"Gene","Control1","Control2","Control3","Control4","Control5","Treatment1","Treatment2","Treatment3","Treatment4","Treatment5"
"A1BG",1,2,1,1,1,1,2,1,1,2
"A1CF",0,0,7,0,0,5,0,4,0,1
"A2M",9,57,19,10,21,15,68,4,4,77
"A2M-AS1",64,252,100,85,354,10,12,11,8,8
"A2ML1",1,9,0,0,0,3,0,0,0,0
"A2ML1-AS1",10,10,10,10,10,0,0,0,0,0
"A2ML1-AS2",15,14,16,15,14,15,16,15,14,15
"A2MP1",5,1,0,3,18,5,12,3,8,2
"A3GALT2",0,5,2,3,16,2,4,1,3,2
"A4GALT",8,0,4,17,0,6,6,1,6,0
"A4GNT",0,0,0,4,0,0,0,0,0,1
"AA06",8,0,0,3,0,0,0,0,0,0
"AAAS",348,242,316,483,193,100,129,120,150,160
"AACS",10,10,20,15,15,542,580,362,487,645
